    Er (keV)         SM dN/dE         BG dN/dE        BSM dN/dE (events/kg/day/keV)
    1.01000e-02      2.49349e+02      1.00000e+01      9.83028e+01
    1.02859e-02      2.48445e+02      1.00000e+01      9.83028e+01
    1.04753e-02      2.47525e+02      1.00000e+01      9.83027e+01
    1.06682e-02      2.46587e+02      1.00000e+01      9.83027e+01
    1.08647e-02      2.45632e+02      1.00000e+01      9.83026e+01
    1.10648e-02      2.44660e+02      1.00000e+01      9.83026e+01
    1.12686e-02      2.43669e+02      1.00000e+01      9.83025e+01
    1.14763e-02      2.42660e+02      1.00000e+01      9.83025e+01
    1.16878e-02      2.41632e+02      1.00000e+01      9.83024e+01
    1.19032e-02      2.40585e+02      1.00000e+01      9.83024e+01
    1.21226e-02      2.39518e+02      1.00000e+01      9.83024e+01
    1.23462e-02      2.38432e+02      1.00000e+01      9.83023e+01
    1.25738e-02      2.37325e+02      1.00000e+01      9.83023e+01
    1.28057e-02      2.36198e+02      1.00000e+01      9.83022e+01
    1.30420e-02      2.35050e+02      1.00000e+01      9.83021e+01
    1.32826e-02      2.33880e+02      1.00000e+01      9.83021e+01
    1.35276e-02      2.32689e+02      1.00000e+01      9.83020e+01
    1.37773e-02      2.31476e+02      1.00000e+01      9.83020e+01
    1.40316e-02      2.30240e+02      1.00000e+01      9.83019e+01
    1.42906e-02      2.28981e+02      1.00000e+01      9.83019e+01
    1.45544e-02      2.27699e+02      1.00000e+01      9.83018e+01
    1.48231e-02      2.26392e+02      1.00000e+01      9.83018e+01
    1.50968e-02      2.25062e+02      1.00000e+01      9.83017e+01
    1.53757e-02      2.23707e+02      1.00000e+01      9.83016e+01
    1.56597e-02      2.22326e+02      1.00000e+01      9.83016e+01
    1.59489e-02      2.20920e+02      1.00000e+01      9.83015e+01
    1.62436e-02      2.19488e+02      1.00000e+01      9.83014e+01
    1.65437e-02      2.18030e+02      1.00000e+01      9.83014e+01
    1.68494e-02      2.16544e+02      1.00000e+01      9.83013e+01
    1.71608e-02      2.15030e+02      1.00000e+01      9.83012e+01
    1.74780e-02      2.13488e+02      1.00000e+01      9.83012e+01
    1.78011e-02      2.11918e+02      1.00000e+01      9.83011e+01
    1.81302e-02      2.10319e+02      1.00000e+01      9.83010e+01
    1.84654e-02      2.08689e+02      1.00000e+01      9.83010e+01
    1.88068e-02      2.07030e+02      1.00000e+01      9.83009e+01
    1.91546e-02      2.05339e+02      1.00000e+01      9.83008e+01
    1.95089e-02      2.03618e+02      1.00000e+01      9.83007e+01
    1.98697e-02      2.01864e+02      1.00000e+01      9.83007e+01
    2.02372e-02      2.00077e+02      1.00000e+01      9.83006e+01
    2.06116e-02      1.98258e+02      1.00000e+01      9.83005e+01
    2.09930e-02      1.96404e+02      1.00000e+01      9.83004e+01
    2.13814e-02      1.94516e+02      1.00000e+01      9.83003e+01
    2.17770e-02      1.92593e+02      1.00000e+01      9.83002e+01
    2.21800e-02      1.90634e+02      1.00000e+01      9.83001e+01
    2.25905e-02      1.88639e+02      1.00000e+01      9.83001e+01
    2.30087e-02      1.86607e+02      1.00000e+01      9.83000e+01
    2.34346e-02      1.84537e+02      1.00000e+01      9.82999e+01
    2.38684e-02      1.82428e+02      1.00000e+01      9.82998e+01
    2.43103e-02      1.80280e+02      1.00000e+01      9.82997e+01
    2.47604e-02      1.78093e+02      1.00000e+01      9.82996e+01
    2.52189e-02      1.75864e+02      1.00000e+01      9.82995e+01
    2.56859e-02      1.73594e+02      1.00000e+01      9.82994e+01
    2.61615e-02      1.71282e+02      1.00000e+01      9.82993e+01
    2.66461e-02      1.68928e+02      1.00000e+01      9.82992e+01
