    Er (keV)         SM dN/dE         BG dN/dE        BSM dN/dE (events/kg/day/keV)
    1.00100e-01      1.47613e-03      1.00000e+02      2.42515e-10
    1.01247e-01      1.47373e-03      1.00000e+02      2.40578e-10
    1.02408e-01      1.47131e-03      1.00000e+02      2.38620e-10
    1.03582e-01      1.46886e-03      1.00000e+02      2.36638e-10
    1.04769e-01      1.46638e-03      1.00000e+02      2.34635e-10
    1.05970e-01      1.46387e-03      1.00000e+02      2.32608e-10
    1.07184e-01      1.46134e-03      1.00000e+02      2.30557e-10
    1.08413e-01      1.45877e-03      1.00000e+02      2.28484e-10
    1.09655e-01      1.45618e-03      1.00000e+02      2.26386e-10
    1.10912e-01      1.45355e-03      1.00000e+02      2.24265e-10
    1.12184e-01      1.45090e-03      1.00000e+02      2.22119e-10
    1.13470e-01      1.44821e-03      1.00000e+02      2.19948e-10
    1.14770e-01      1.44550e-03      1.00000e+02      2.17753e-10
    1.16086e-01      1.44275e-03      1.00000e+02      2.15532e-10
    1.17417e-01      1.43997e-03      1.00000e+02      2.13286e-10
    1.18763e-01      1.43716e-03      1.00000e+02      2.11014e-10
    1.20124e-01      1.43432e-03      1.00000e+02      2.08717e-10
    1.21501e-01      1.43145e-03      1.00000e+02      2.06392e-10
    1.22894e-01      1.42854e-03      1.00000e+02      2.04041e-10
    1.24303e-01      1.42560e-03      1.00000e+02      2.01663e-10
    1.25728e-01      1.42262e-03      1.00000e+02      1.99258e-10
    1.27169e-01      1.41961e-03      1.00000e+02      1.96825e-10
    1.28627e-01      1.41657e-03      1.00000e+02      1.94365e-10
    1.30101e-01      1.41349e-03      1.00000e+02      1.91876e-10
    1.31593e-01      1.41058e-03      1.00000e+02      1.90183e-10
    1.33101e-01      1.40765e-03      1.00000e+02      1.88532e-10
    1.34627e-01      1.40468e-03      1.00000e+02      1.86861e-10
    1.36171e-01      1.40168e-03      1.00000e+02      1.85172e-10
    1.37732e-01      1.39865e-03      1.00000e+02      1.83463e-10
    1.39311e-01      1.39559e-03      1.00000e+02      1.81734e-10
    1.40908e-01      1.39248e-03      1.00000e+02      1.79985e-10
    1.42523e-01      1.38935e-03      1.00000e+02      1.78217e-10
    1.44157e-01      1.38617e-03      1.00000e+02      1.76428e-10
    1.45810e-01      1.38296e-03      1.00000e+02      1.74619e-10
    1.47482e-01      1.37971e-03      1.00000e+02      1.72789e-10
    1.49173e-01      1.37643e-03      1.00000e+02      1.70938e-10
    1.50883e-01      1.37311e-03      1.00000e+02      1.69065e-10
    1.52613e-01      1.36975e-03      1.00000e+02      1.67171e-10
    1.54363e-01      1.36635e-03      1.00000e+02      1.65256e-10
    1.56133e-01      1.36291e-03      1.00000e+02      1.63318e-10
    1.57923e-01      1.35943e-03      1.00000e+02      1.61359e-10
    1.59733e-01      1.35592e-03      1.00000e+02      1.59376e-10
    1.61565e-01      1.35250e-03      1.00000e+02      1.57747e-10
    1.63417e-01      1.34913e-03      1.00000e+02      1.56317e-10
    1.65291e-01      1.34573e-03      1.00000e+02      1.54872e-10
    1.67186e-01      1.34228e-03      1.00000e+02      1.53410e-10
    1.69103e-01      1.33879e-03      1.00000e+02      1.51931e-10
    1.71042e-01      1.33527e-03      1.00000e+02      1.50435e-10
    1.73003e-01      1.33170e-03      1.00000e+02      1.48921e-10
    1.74987e-01      1.32809e-03      1.00000e+02      1.47391e-10
    1.76994e-01      1.32444e-03      1.00000e+02      1.45843e-10
    1.79023e-01      1.32075e-03      1.00000e+02      1.44277e-10
    1.81076e-01      1.31702e-03      1.00000e+02      1.42693e-10
    1.83152e-01      1.31324e-03      1.00000e+02      1.41092e-10
    1.85252e-01      1.30942e-03      1.00000e+02      1.39471e-10
    1.87377e-01      1.30556e-03      1.00000e+02      1.37832e-10
    1.89525e-01      1.30165e-03      1.00000e+02      1.36175e-10
    1.91698e-01      1.29782e-03      1.00000e+02      1.34712e-10
    1.93897e-01      1.29406e-03      1.00000e+02      1.33447e-10
    1.96120e-01      1.29025e-03      1.00000e+02      1.32168e-10
    1.98369e-01      1.28641e-03      1.00000e+02      1.30874e-10
