1e-06  5.67712e-12
1.2e-06  5.71249e-12
1.44e-06  5.74808e-12
1.728e-06  5.81949e-12
2.0736e-06  5.89178e-12
2.48832e-06  5.96497e-12
2.98598e-06  6.11228e-12
3.58318e-06  6.30039e-12
4.29982e-06  6.53239e-12
5.15978e-06  6.85123e-12
6.19174e-06  7.26682e-12
7.43008e-06  7.75033e-12
8.9161e-06  8.3113e-12
1.06993e-05  9.00924e-12
1.28392e-05  9.86913e-12
1.5407e-05  1.08111e-11
1.84884e-05  1.19657e-11
2.21861e-05  1.32436e-11
2.66233e-05  1.48068e-11
3.1948e-05  1.65545e-11
3.83376e-05  1.86926e-11
4.60051e-05  2.1107e-11
5.52061e-05  2.38331e-11
6.62474e-05  2.73043e-11
7.94968e-05  3.14296e-11
9.53962e-05  3.61781e-11
0.000114475  4.24226e-11
0.000137371  5.06413e-11
0.000164845  6.15037e-11
0.000197814  7.59514e-11
0.000237376  9.60718e-11
0.000284852  1.25262e-10
0.000341822  1.65706e-10
0.000410186  2.23857e-10
0.000492224  3.06529e-10
0.000590668  4.25292e-10
0.000708802  5.97682e-10
0.000850562  8.4525e-10
0.00102067  1.19536e-09
0.00122481  1.7115e-09
0.00146977  2.4505e-09
0.00176373  3.50858e-09
0.00211647  5.02352e-09
0.00253977  7.23631e-09
0.00304772  1.03608e-08
0.00365726  1.50143e-08
0.00438871  2.14971e-08
0.00526646  3.09663e-08
0.00631975  4.46066e-08
0.0075837  6.42551e-08
0.00910044  9.25586e-08
0.0109205  1.33329e-07
0.0131046  1.90899e-07
0.0157256  2.76638e-07
0.0188707  3.96086e-07
0.0226448  5.73983e-07
0.0271738  8.21819e-07
0.0326085  1.19093e-06
0.0391302  1.70515e-06
0.0469563  2.471e-06
0.0563475  3.53793e-06
0.067617  5.09634e-06
0.0811404  7.3412e-06
0.0973685  1.05749e-05
0.116842  1.5233e-05
0.140211  2.19429e-05
