5e-07  6.73418e-12
6e-07  6.73418e-12
7.2e-07  6.73418e-12
8.64e-07  6.73418e-12
1.0368e-06  6.73418e-12
1.24416e-06  6.77613e-12
1.49299e-06  6.77613e-12
1.79159e-06  6.86031e-12
2.14991e-06  6.86031e-12
2.57989e-06  6.94554e-12
3.09587e-06  7.03182e-12
3.71504e-06  7.20547e-12
4.45805e-06  7.38341e-12
5.34966e-06  7.61065e-12
6.41959e-06  7.98211e-12
7.70351e-06  8.46631e-12
9.24421e-06  9.02963e-12
1.10931e-05  9.78788e-12
1.33117e-05  1.08332e-11
1.5974e-05  1.19902e-11
1.91688e-05  1.35388e-11
2.30026e-05  1.54366e-11
2.76031e-05  1.79357e-11
3.31237e-05  2.10315e-11
3.97484e-05  2.5106e-11
4.76981e-05  3.07484e-11
5.72377e-05  3.82815e-11
6.86853e-05  4.95446e-11
8.24223e-05  6.08973e-11
9.89068e-05  7.1607e-11
0.000118688  8.55652e-11
0.000142426  1.04246e-10
0.000170911  1.29821e-10
0.000205093  1.65461e-10
