    Er (keV)         SM dN/dE         BG dN/dE        BSM dN/dE (events/kg/day/keV)
    5.01000e-02      9.32597e-03      1.00000e+01      1.39167e-06
    5.07438e-02      9.15930e-03      1.00000e+01      1.39167e-06
    5.13959e-02      8.99049e-03      1.00000e+01      1.39167e-06
    5.20564e-02      8.81949e-03      1.00000e+01      1.39167e-06
    5.27254e-02      8.64630e-03      1.00000e+01      1.39167e-06
    5.34030e-02      8.47088e-03      1.00000e+01      1.39167e-06
    5.40893e-02      8.29320e-03      1.00000e+01      1.39167e-06
    5.47845e-02      8.11323e-03      1.00000e+01      1.39167e-06
    5.54886e-02      7.93094e-03      1.00000e+01      1.39166e-06
    5.62018e-02      7.74631e-03      1.00000e+01      1.39166e-06
    5.69242e-02      7.55930e-03      1.00000e+01      1.39166e-06
    5.76558e-02      7.36988e-03      1.00000e+01      1.39166e-06
    5.83969e-02      7.17802e-03      1.00000e+01      1.39166e-06
    5.91476e-02      6.98369e-03      1.00000e+01      1.39166e-06
    5.99079e-02      6.78686e-03      1.00000e+01      1.39166e-06
    6.06779e-02      6.58749e-03      1.00000e+01      1.39166e-06
    6.14580e-02      6.38556e-03      1.00000e+01      1.39166e-06
    6.22480e-02      6.18103e-03      1.00000e+01      1.39165e-06
    6.30482e-02      5.97386e-03      1.00000e+01      1.39165e-06
    6.38587e-02      5.76403e-03      1.00000e+01      1.39165e-06
    6.46797e-02      5.55149e-03      1.00000e+01      1.39165e-06
    6.55112e-02      5.33622e-03      1.00000e+01      1.39165e-06
    6.63535e-02      5.11818e-03      1.00000e+01      1.39165e-06
    6.72066e-02      4.89733e-03      1.00000e+01      1.39165e-06
    6.80706e-02      4.67363e-03      1.00000e+01      1.39165e-06
    6.89458e-02      4.44706e-03      1.00000e+01      1.39164e-06
    6.98323e-02      4.21756e-03      1.00000e+01      1.39164e-06
    7.07302e-02      3.98512e-03      1.00000e+01      1.39164e-06
    7.16396e-02      3.74968e-03      1.00000e+01      1.39164e-06
    7.25607e-02      3.51120e-03      1.00000e+01      1.39164e-06
    7.34938e-02      3.26966e-03      1.00000e+01      1.39164e-06
    7.44388e-02      3.02501e-03      1.00000e+01      1.39164e-06
    7.53960e-02      2.77721e-03      1.00000e+01      1.39164e-06
    7.63655e-02      2.52621e-03      1.00000e+01      1.39163e-06
    7.73475e-02      2.27199e-03      1.00000e+01      1.39163e-06
    7.83421e-02      2.01449e-03      1.00000e+01      1.39163e-06
    7.93496e-02      1.75367e-03      1.00000e+01      1.39163e-06
    8.03700e-02      1.51965e-03      1.00000e+01      1.39181e-06
    8.14035e-02      1.51740e-03      1.00000e+01      1.39345e-06
    8.24504e-02      1.51511e-03      1.00000e+01      1.39511e-06
    8.35108e-02      1.51279e-03      1.00000e+01      1.39679e-06
    8.45848e-02      1.51045e-03      1.00000e+01      1.39849e-06
    8.56726e-02      1.50807e-03      1.00000e+01      1.40022e-06
    8.67744e-02      1.50567e-03      1.00000e+01      1.40196e-06
    8.78905e-02      1.50323e-03      1.00000e+01      1.40373e-06
    8.90209e-02      1.50076e-03      1.00000e+01      1.40552e-06
    9.01658e-02      1.49826e-03      1.00000e+01      1.40734e-06
    9.13255e-02      1.49573e-03      1.00000e+01      1.40917e-06
    9.25001e-02      1.49317e-03      1.00000e+01      1.41103e-06
