5e-07  2.01274e-11
6e-07  2.02528e-11
7.2e-07  2.02528e-11
8.64e-07  2.02528e-11
1.0368e-06  2.02528e-11
1.24416e-06  2.02528e-11
1.49299e-06  2.02528e-11
1.79159e-06  2.02528e-11
2.14991e-06  2.02528e-11
2.57989e-06  2.02528e-11
3.09587e-06  2.02528e-11
3.71504e-06  2.02528e-11
4.45805e-06  2.02528e-11
5.34966e-06  2.02528e-11
6.41959e-06  2.02528e-11
7.70351e-06  2.02528e-11
9.24421e-06  2.02528e-11
1.10931e-05  2.02528e-11
1.33117e-05  2.02528e-11
1.5974e-05  2.02528e-11
1.91688e-05  2.02528e-11
2.30026e-05  2.02528e-11
2.76031e-05  2.02528e-11
3.31237e-05  2.02528e-11
3.97484e-05  2.02528e-11
4.76981e-05  2.02528e-11
5.72377e-05  2.02528e-11
6.86853e-05  2.02528e-11
8.24223e-05  2.02528e-11
9.89068e-05  2.02528e-11
0.000118688  2.02528e-11
0.000142426  2.02528e-11
0.000170911  2.02528e-11
0.000205093  2.02528e-11
0.000246112  2.02528e-11
0.000295334  2.0379e-11
0.000354401  2.0379e-11
0.000425281  2.05059e-11
0.000510337  2.06337e-11
0.000612405  2.089e-11
0.000734886  2.11495e-11
0.000881863  2.14123e-11
0.00105824  2.19411e-11
0.00126988  2.2749e-11
0.00152386  2.37234e-11
0.00182863  2.51624e-11
0.00219436  2.74201e-11
0.00263323  3.03485e-11
0.00315987  3.47686e-11
0.00379185  4.07698e-11
0.00455022  4.95147e-11
0.00546026  6.16454e-11
0.00655232  7.85827e-11
0.00786278  1.02459e-10
0.00943533  1.37464e-10
0.0113224  1.85703e-10
0.0135869  2.55974e-10
0.0163043  3.5515e-10
0.0195651  4.99109e-10
0.0234781  7.05846e-10
0.0281738  9.98217e-10
0.0338085  1.42923e-09
0.0405702  2.04634e-09
0.0486843  2.92992e-09
0.0584211  4.19501e-09
0.0701053  6.00634e-09
0.0841264  8.65204e-09
0.100952  1.24631e-08
0.121142  1.78445e-08
0.14537  2.58592e-08
0.174444  3.70247e-08
0.209333  5.36539e-08
0.2512  7.68206e-08
0.30144  1.10659e-07
0.361728  1.59403e-07
0.434074  2.29617e-07
0.520888  3.30761e-07
0.625066  4.76456e-07
0.750079  6.86329e-07
0.900095  9.88647e-07
