5e-07  2.37277e-13
6e-07  2.40243e-13
7.2e-07  2.40243e-13
8.64e-07  2.40243e-13
1.0368e-06  2.40243e-13
1.24416e-06  2.40243e-13
1.49299e-06  2.41745e-13
1.79159e-06  2.41745e-13
2.14991e-06  2.44767e-13
2.57989e-06  2.44767e-13
3.09587e-06  2.47826e-13
3.71504e-06  2.50924e-13
4.45805e-06  2.57197e-13
5.34966e-06  2.63627e-13
6.41959e-06  2.73513e-13
7.70351e-06  2.90608e-13
9.24421e-06  3.10587e-13
1.10931e-05  3.39704e-13
1.33117e-05  3.82168e-13
1.5974e-05  4.37104e-13
1.91688e-05  5.13597e-13
2.30026e-05  6.16317e-13
2.76031e-05  7.5884e-13
3.31237e-05  9.4855e-13
3.97484e-05  1.19754e-12
4.76981e-05  1.52687e-12
5.72377e-05  1.96584e-12
6.86853e-05  2.53102e-12
8.24223e-05  3.29033e-12
9.89068e-05  4.27743e-12
0.000118688  5.61413e-12
0.000142426  7.36854e-12
0.000170911  9.76332e-12
0.000205093  1.30584e-11
0.000246112  1.74657e-11
0.000295334  2.3797e-11
0.000354401  3.27208e-11
0.000425281  4.54002e-11
0.000510337  6.35602e-11
0.000612405  8.97788e-11
0.000734886  1.27935e-10
0.000881863  1.82307e-10
0.00105824  2.59788e-10
0.00126988  3.73445e-10
0.00152386  5.32159e-10
0.00182863  7.64978e-10
0.00219436  1.09966e-09
0.00263323  1.58076e-09
0.00315987  2.27234e-09
0.00379185  3.29489e-09
0.00455022  4.7364e-09
0.00546026  6.80858e-09
0.00655232  9.78733e-09
0.00786278  1.40693e-08
0.00943533  2.02246e-08
0.0113224  2.93257e-08
0.0135869  4.21556e-08
0.0163043  6.05987e-08
0.0195651  8.71107e-08
0.0234781  1.25222e-07
0.0281738  1.81571e-07
0.0338085  2.61009e-07
0.0405702  3.752e-07
0.0486843  5.3935e-07
0.0584211  7.75316e-07
0.0701053  1.12421e-06
0.0841264  1.61605e-06
0.100952  2.32307e-06
0.121142  3.33941e-06
0.14537  4.80041e-06
0.174444  6.96059e-06
0.209333  1.00058e-05
0.2512  1.43834e-05
0.30144  2.06761e-05
0.361728  2.9722e-05
0.434074  4.30968e-05
0.520888  6.19517e-05
0.625066  8.90556e-05
0.750079  0.000128017
0.900095  0.000184025
