5e-07  -1.20869e-13
6e-07  -1.60151e-13
7.2e-07  -1.60151e-13
8.64e-07  -1.60151e-13
1.0368e-06  -1.60151e-13
1.24416e-06  -1.60151e-13
1.49299e-06  -1.60151e-13
1.79159e-06  -1.60151e-13
2.14991e-06  -1.60151e-13
2.57989e-06  -1.60151e-13
3.09587e-06  -1.60151e-13
3.71504e-06  -1.60151e-13
4.45805e-06  -1.60151e-13
5.34966e-06  -1.60151e-13
6.41959e-06  -1.60151e-13
7.70351e-06  -1.60151e-13
9.24421e-06  -1.60151e-13
1.10931e-05  -1.60151e-13
1.33117e-05  -1.60151e-13
1.5974e-05  -1.60151e-13
1.91688e-05  -1.60151e-13
2.30026e-05  -1.60151e-13
2.76031e-05  -1.60151e-13
3.31237e-05  -1.60151e-13
3.97484e-05  -1.60151e-13
4.76981e-05  -1.60151e-13
5.72377e-05  -1.60151e-13
6.86853e-05  -1.60151e-13
8.24223e-05  -1.60151e-13
9.89068e-05  -1.60151e-13
0.000118688  -1.60151e-13
0.000142426  -1.60151e-13
0.000170911  -1.60151e-13
0.000205093  -1.62153e-13
0.000246112  -1.6418e-13
0.000295334  -1.66232e-13
0.000354401  -1.70388e-13
0.000425281  -1.74647e-13
0.000510337  -1.8338e-13
0.000612405  -1.92549e-13
0.000734886  -2.0699e-13
0.000881863  -2.25102e-13
0.00105824  -2.53239e-13
0.00126988  -2.8806e-13
0.00152386  -3.3847e-13
0.00182863  -4.06164e-13
0.00219436  -4.97551e-13
0.00263323  -6.34378e-13
0.00315987  -8.08832e-13
0.00379185  -1.05148e-12
0.00455022  -1.39321e-12
0.00546026  -1.88084e-12
0.00655232  -2.58615e-12
0.00786278  -3.55596e-12
0.00943533  -4.97834e-12
0.0113224  -6.96968e-12
0.0135869  -9.75755e-12
0.0163043  -1.39045e-11
0.0195651  -1.98139e-11
0.0234781  -2.87302e-11
0.0281738  -4.09405e-11
0.0338085  -5.83402e-11
0.0405702  -8.45933e-11
0.0486843  -1.20546e-10
0.0584211  -1.74791e-10
0.0701053  -2.49077e-10
0.0841264  -3.61162e-10
0.100952  -5.14656e-10
0.121142  -7.46251e-10
0.14537  -1.08206e-09
0.174444  -1.54194e-09
0.209333  -2.23581e-09
0.2512  -3.18603e-09
0.30144  -4.61975e-09
0.361728  -6.69864e-09
0.434074  -9.54556e-09
0.520888  -1.38411e-08
0.625066  -1.97235e-08
0.750079  -2.85991e-08
0.900095  -4.14687e-08
