5e-07  1.11261e-10
6e-07  1.11261e-10
7.2e-07  1.11261e-10
8.64e-07  1.11261e-10
1.0368e-06  1.11261e-10
1.24416e-06  1.11261e-10
1.49299e-06  1.11261e-10
1.79159e-06  1.11261e-10
2.14991e-06  1.11261e-10
2.57989e-06  1.11261e-10
3.09587e-06  1.11261e-10
3.71504e-06  1.11261e-10
4.45805e-06  1.11261e-10
5.34966e-06  1.11954e-10
6.41959e-06  1.11954e-10
7.70351e-06  1.11954e-10
9.24421e-06  1.13345e-10
1.10931e-05  1.13345e-10
1.33117e-05  1.14753e-10
1.5974e-05  1.15468e-10
1.91688e-05  1.16903e-10
2.30026e-05  1.18355e-10
2.76031e-05  1.21278e-10
3.31237e-05  1.24273e-10
3.97484e-05  1.27342e-10
4.76981e-05  1.32796e-10
5.72377e-05  1.39278e-10
6.86853e-05  1.47726e-10
8.24223e-05  1.60131e-10
9.89068e-05  1.75415e-10
0.000118688  1.9612e-10
0.000142426  2.25751e-10
0.000170911  2.67112e-10
0.000205093  3.27144e-10
0.000246112  4.10563e-10
0.000295334  5.27378e-10
0.000354401  6.97655e-10
0.000425281  9.4248e-10
0.000510337  1.29912e-09
0.000612405  1.80245e-09
0.000734886  2.53307e-09
0.000881863  3.58231e-09
0.00105824  5.09771e-09
0.00126988  7.25417e-09
0.00152386  1.03864e-08
0.00182863  1.48711e-08
0.00219436  2.14215e-08
0.00263323  3.0671e-08
0.00315987  4.41811e-08
0.00379185  6.36423e-08
0.00455022  9.11219e-08
0.00546026  1.32048e-07
0.00655232  1.89064e-07
0.00786278  2.7398e-07
0.00943533  3.9228e-07
0.0113224  5.68467e-07
0.0135869  8.13922e-07
0.0163043  1.17244e-06
0.0195651  1.68889e-06
0.0234781  2.43282e-06
0.0281738  3.50444e-06
0.0338085  5.0481e-06
0.0405702  7.27171e-06
0.0486843  1.04748e-05
0.0584211  1.49976e-05
0.0701053  2.17336e-05
0.0841264  3.11178e-05
0.100952  4.5094e-05
0.121142  6.45648e-05
0.14537  9.35633e-05
0.174444  0.000133962
0.209333  0.00019413
0.2512  0.000277952
0.30144  0.00040279
0.361728  0.000576708
0.434074  0.000830739
0.520888  0.00119667
0.625066  0.00172378
0.750079  0.00248309
0.900095  0.00357685
